"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",139,"LUX","Luxembourg","0.048218",2020,"48218 TByte","Institut Luxembourgeois de Régulation","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",139,"LUX","Luxembourg","0.058465",2021,"","Institut Luxembourgeois de Régulation","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",139,"LUX","Luxembourg","0.075416",2022,"75416 TB","Institut Luxembourgeois de Régulation","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",140,"LVA","Latvia","0.04",2014,"Source - Public Utilities Commission","Ministry of Transport","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",140,"LVA","Latvia","0.11",2015,"Source - Public Utilities Commission","Ministry of Transport, Department of Communications","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",140,"LVA","Latvia","0.1",2016,"Source - Public Utilities Commission","Ministry of Transport of the Republic of Latvia","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",140,"LVA","Latvia","0.2",2017,"Source - Public Utilities Commission","Ministry of Transport of the Republic of Latvia","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",140,"LVA","Latvia","0.39",2018,"Source - Public Utilities Commission","The Ministry of Transport of the Republic of Latvia","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",140,"LVA","Latvia","0.55",2019,"Source - Public Utilities Commission. Pay-TV services included.","Ministry of Transport, Department of Communications","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",140,"LVA","Latvia","0.76",2020,"","Ministry of Transport, Department of Communications","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",140,"LVA","Latvia","0.93",2021,"","Ministry of Transport, Department of Communications","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",140,"LVA","Latvia","1.08",2022,"","Ministry of Transport, Department of Communications","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",141,"MAC","Macao, China","0.01",2014,"Approximately 8821 TB. Please note that this figures includes mobile data traffic generated by local mobile users (when in country) and inbound roamers generated through all networks. The given value do not distinguish between the destination of the Internet traffic (whether local or overseas). The amount of traffic generated via networks less advanced than 3G should be insignificant.","Bureau of Telecommunications Regulation","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",141,"MAC","Macao, China","0.054",2021,"","Macao Post and Telecommunications Bureau","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",141,"MAC","Macao, China","0.064",2022,"","Macao Post and Telecommunications Bureau","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",142,"MUS","Mauritius","0.00162",2016,"","Information and Communication Technologies Authority","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",142,"MUS","Mauritius","0.00161",2017,"Information and Communication Technologies Authority of Mauritius","Information and Communication Technologies Authority","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",142,"MUS","Mauritius","0.00204",2018,"Information and Communication Technologies Authority of Mauritius","ICTA","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",142,"MUS","Mauritius","0.00235",2019,"Information and Communication Technologies Authority of Mauritius","Information and Communication Technologies Authority of Mauritius","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",142,"MUS","Mauritius","0.00222",2020,"Information and Communication Technologies Authority of Mauritius","Information and Communication Technologies Authority of Mauritius","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",142,"MUS","Mauritius","0.0709",2021,"Information and Communication Technologies Authority of Mauritius","Information and Communication Technologies Authority of Mauritius","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",142,"MUS","Mauritius","0.102",2022,"Information and Communication Technologies Authority of Mauritius","Information and Communication Technologies Authority of Mauritius","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",143,"MCO","Monaco","0.000681679",2017,"","Direction des Plateformes et des Ressources Numériques","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",143,"MCO","Monaco","0.000974706",2018,"","Gouvernement de Monaco","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",143,"MCO","Monaco","0.00140814",2019,"","Direction du Développement des Usages Numériques","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",143,"MCO","Monaco","0.001605",2020,"","Direction du Développement des Usages Numériques","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",143,"MCO","Monaco","0.005247",2021,"Break in time series (adjusted methodology). Figure corrected in April 2023 to reflect accurate data.","Direction des Plateformes et des Ressources Numériques","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",143,"MCO","Monaco","0.007265",2022,"","Direction des Plateformes et des Ressources Numériques","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",144,"MDG","Madagascar","0.00579792",2016,"","Autorité de Régulation des Technologies de Communication","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",144,"MDG","Madagascar","0.0122384",2017,"","Autorité de Régulation des Technologies de Communication","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",144,"MDG","Madagascar","0.0203464",2018,"","Autorité de Régulation des Technologies de Communication","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",144,"MDG","Madagascar","0.10259",2021,"","Autorité de Régulation des Technologies de Communication","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",144,"MDG","Madagascar","0.12768",2022,"","Autorité de Régulation des Technologies de Communication","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",147,"MEX","Mexico","0.29",2015,"","Instituto Federal de Telecomunicaciones de México","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",147,"MEX","Mexico","0.591917",2016,"Information as of December 2016.","Instituto Federal de Telecomunicaciones","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",147,"MEX","Mexico","1.1481",2017,"Information as of December 2017.","Instituto Federal de Telecomunicaciones","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",147,"MEX","Mexico","1.98825",2018,"Information as of December 2018.","Instituto Federal de Telecomunicaciones","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",147,"MEX","Mexico","3.78174",2019,"Information from January to December 2019. Total traffic is reported since operators do not separate traffic within the country from traffic outside.","Instituto Federal de Telecomunicaciones de México","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",147,"MEX","Mexico","5.0379",2020,"Information from January to December 2020. Total traffic is reported since operators do not separate traffic within the country from traffic outside.","Instituto Federal de Telecomunicaciones de México","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",147,"MEX","Mexico","6.31484",2021,"Information from January to December 2021. Total traffic is reported since operators do not separate traffic within the country from traffic outside.","Instituto Federal de Telecomunicaciones de México","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",147,"MEX","Mexico","7.75",2022,"Information from January to September 2022. Total traffic is reported since operators do not separate traffic within the country from traffic outside.","Instituto Federal de Telecomunicaciones de México","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",148,"MYS","Malaysia","0.3",2015,"country estimate","Malaysian Communications and Multimedia Commission","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",148,"MYS","Malaysia","0.65",2016,"","Malaysian Communications and Multimedia Malaysia","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",148,"MYS","Malaysia","1.75",2017,"Revised figure from 1.80 as reported in ITU Short Questionnaire 2017","Malaysian Communications and Multimedia Commission","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",148,"MYS","Malaysia","3.57",2018,"","Malaysian Communications and Multimedia Commission","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",148,"MYS","Malaysia","5.33",2019,"","Malaysian Communications and Multimedia Commission","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",148,"MYS","Malaysia","7.99",2020,"","Malaysian Communications and Multimedia Commission","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",148,"MYS","Malaysia","10.57",2021,"Increased usage of higher bandwidth applications and services such as video streaming, online meeting, online gaming etc.","Malaysian Communications and Multimedia Commission","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",148,"MYS","Malaysia","11.65",2022,"Increased use of higher bandwidth applications such as video streaming and social networking, as well as users' ability to connect to the internet from various locations.","Malaysian Communications and Multimedia Commission","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",149,"MDV","Maldives","0.007",2018,"","Communications Authority of Maldives","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",149,"MDV","Maldives","0.014",2019,"","Communications Authority of Maldives","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",149,"MDV","Maldives","0.016",2020,"","Communications Authority of Maldives","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",149,"MDV","Maldives","0.016",2021,"","Communications Authority of Maldives","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",149,"MDV","Maldives","0.015",2022,"There is a drop in the mobile-broadband internet traffic for 2022 reduced as many in the rural areas shifted from their Home BB LTE devices to Fibre Fixed BB as more and ,more islands being covered by Fibre.","Communications Authority of Maldives","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",150,"MLI","Mali","0",2016,"Non disponible","Autorité malienne de régulation des télécommunications/TIC et Postes","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",150,"MLI","Mali","0.0158272",2017,"","Autorité Malienne de Régulation des Télécommunication/TIC et Postes (AMRTP)","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",150,"MLI","Mali","0",2019,"","Autorité Malienne de Régulation des Télécommunications/TIC et Postes (AMRTP)","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",151,"MLT","Malta","0.000920281",2013,"920281410 MB.","Malta Communications Authority","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",151,"MLT","Malta","0.00175384",2014,"1753841017 MB.","Malta Communications Authority","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",151,"MLT","Malta","0.0025035",2015,"2,503.501396 million Mb","Malta Communications Authority","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",151,"MLT","Malta","0.00351712",2016,"","Malta Communications Authority","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",151,"MLT","Malta","0.00472261",2017,"Data revised","Malta Communications Authority","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",151,"MLT","Malta","0.00652461",2018,"Data revised","Malta Communications Authority","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",151,"MLT","Malta","0.0147077",2019,"Data revised","Malta Communications Authority","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",151,"MLT","Malta","0.034313",2020,"","Malta Communications Authority","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",151,"MLT","Malta","0.049652",2021,"Data figure updated","Malta Communications Authority","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",151,"MLT","Malta","0.080737",2022,"","Malta Communications Authority","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",152,"MNG","Mongolia","0.01",2017,"","Communications Regulatory Commission of Mongolia","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",152,"MNG","Mongolia","0.08",2018,"","Communications Regulatory Commision of Mongolia","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",152,"MNG","Mongolia","0.12",2019,"","Communications Regulatory Commission of Mongolia","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",152,"MNG","Mongolia","0.25",2020,"The information provided by the operator is incorrect, so please check and send it again.","Communications Regulatory Commission of Mongolia","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",152,"MNG","Mongolia","0.377617",2021,"","Communications Regulatory Commission of Mongolia","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",152,"MNG","Mongolia","0.480582",2022,"","Communications Regulatory Commission of Mongolia","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",153,"MOZ","Mozambique","0.014046",2017,"MB from mobile operators, but is not complete, just one operator reported","INCM","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",153,"MOZ","Mozambique","0.0686733",2018,"","INCM - Communication Regulator Authority","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",153,"MOZ","Mozambique","0.073785",2020,"","Instituto Nacional das Comnunicações de Moçambique","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",153,"MOZ","Mozambique","0.0388718",2021,"","Autoridade Reguladora das Comunicações de Moçambique","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",153,"MOZ","Mozambique","0.297915",2022,"all operators submitted the data","Autoridade Reguladora das Comunicações de Moçambique","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",155,"MAR","Morocco","0.49",2017,"","ANRT","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",155,"MAR","Morocco","0.8363",2018,"","ANRT","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",155,"MAR","Morocco","1.2343",2019,"","Agence Nationale de Réglementation des Télécommunications","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",155,"MAR","Morocco","2.2693",2020,"","Agence Nationale de Réglementation des Télécommunications","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",155,"MAR","Morocco","3.52696",2021,"","Agence Nationale de Réglementation des Télécommunications","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",155,"MAR","Morocco","4.33",2022,"","Agence Nationale de Réglementation des Télécommunications","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",160,"MRT","Mauritania","0.0112931",2017,"Trafic Data (Upload + Download) en Mégaoctet (Mo)","Autorité de Régulation","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",160,"MRT","Mauritania","0.0221675",2018,"Data Trafic (Upload + Download) in EB","Autorité de Régulation (ARE)","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",160,"MRT","Mauritania","0.0325634",2019,"Data Trafic (Upload + Download) in EB","Autorité de Régulation","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",160,"MRT","Mauritania","0.04519",2020,"Data Trafic (Upload + Download) in Exabites","Autorité de Régulation","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",160,"MRT","Mauritania","0.056857",2021,"Data Trafic (Upload + Download) in Exabites","Autorité de Régulation","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
13068,"i136mwi","Mobile-broadband Internet traffic (within the country)","","exabytes",160,"MRT","Mauritania","0.153621",2022,"Data Trafic (Upload + Download) in Exabites","Autorité de Régulation","Refers to broadband traffic volumes originated within the country from 3G networks or other more advanced mobile networks, including 3G upgrades, evolutions or equivalent standards in terms of data transmission speeds"
